epoch,accuracy,auc,f1,loss,val_accuracy,val_auc,val_f1,val_loss
0,0.5143250823020935,0.8522768616676331,0.27184855937957764,1.3704843521118164,0.35492923855781555,0.7397060990333557,0.07460817694664001,1.7413197755813599
1,0.6958395838737488,0.9397154450416565,0.566310465335846,0.9469354152679443,0.4202273488044739,0.7723762392997742,0.217489555478096,1.6764262914657593
2,0.7762792706489563,0.965572714805603,0.7068765759468079,0.7839671969413757,0.41391706466674805,0.7725571990013123,0.23767821490764618,1.6888236999511719
3,0.8244224786758423,0.9782853722572327,0.7821247577667236,0.6988853812217712,0.44338908791542053,0.7920588254928589,0.3002087473869324,1.6489213705062866
4,0.8616103529930115,0.986009955406189,0.8322964310646057,0.6424373984336853,0.46273329854011536,0.8047254085540771,0.3469010591506958,1.6304751634597778
5,0.8903136849403381,0.9905092716217041,0.8675501942634583,0.6049835085868835,0.46492233872413635,0.8033589124679565,0.3600473403930664,1.6401768922805786
6,0.9127741456031799,0.993736743927002,0.8943074345588684,0.5770983099937439,0.46510711312294006,0.8013744950294495,0.36497876048088074,1.6542352437973022
7,0.928874671459198,0.9956651329994202,0.9134543538093567,0.5569730997085571,0.4676249623298645,0.8009121417999268,0.3665323853492737,1.647807240486145
8,0.9420511722564697,0.9969428777694702,0.9274197816848755,0.542065441608429,0.4542809724807739,0.7945793271064758,0.35802116990089417,1.6801291704177856
9,0.9519804120063782,0.9977787733078003,0.9388203620910645,0.5308054685592651,0.46184390783309937,0.7982044816017151,0.36826345324516296,1.6720417737960815
10,0.9599477052688599,0.9984034299850464,0.9478820562362671,0.5220733880996704,0.4754321575164795,0.8025233745574951,0.38221314549446106,1.6524837017059326
11,0.9669432044029236,0.9988305568695068,0.955112636089325,0.5143498778343201,0.4783446192741394,0.8012043833732605,0.38683050870895386,1.6618311405181885
12,0.9720439910888672,0.9991302490234375,0.9611825942993164,0.5077753663063049,0.47241953015327454,0.7982317209243774,0.38277649879455566,1.6762875318527222
13,0.9755178689956665,0.999312698841095,0.9654281139373779,0.5032355189323425,0.4718777537345886,0.7972168922424316,0.38316160440444946,1.6789089441299438
14,0.9787542819976807,0.9994646906852722,0.9689556360244751,0.4993196725845337,0.4721376597881317,0.7968299984931946,0.3836599886417389,1.6816738843917847
